s,carat,cut,color,clarity,depth,table,price,x,y,z
31199,0.32,Ideal,I,VVS1,62.4,55,756,4.38,4.34,2.72
31200,0.32,Premium,I,VVS1,63,58,756,4.38,4.32,2.74
31201,0.32,Ideal,D,SI1,59.3,55,756,4.53,4.51,2.68
31202,0.32,Premium,D,SI1,58.3,58,756,4.54,4.49,2.63
31203,0.32,Ideal,D,SI1,59.6,57,756,4.47,4.42,2.65
31204,0.32,Premium,D,SI1,60.4,58,756,4.47,4.44,2.69
31205,0.32,Premium,D,SI1,60.8,58,756,4.44,4.41,2.69
31206,0.32,Ideal,D,SI1,61.4,57,756,4.42,4.41,2.71
31207,0.32,Ideal,D,SI1,60.9,56,756,4.43,4.4,2.69
31208,0.32,Premium,D,SI1,60.2,58,756,4.43,4.4,2.66
31209,0.32,Premium,D,SI1,61.5,59,756,4.42,4.39,2.71
31210,0.32,Ideal,D,SI1,61.5,56,756,4.42,4.39,2.71
31211,0.32,Ideal,D,SI1,61.3,55,756,4.42,4.39,2.7
31212,0.32,Ideal,D,SI1,62.5,54,756,4.41,4.39,2.75
31213,0.32,Premium,D,SI1,62.3,55,756,4.42,4.38,2.74
31214,0.32,Premium,D,SI1,60.9,60,756,4.41,4.39,2.68
31215,0.32,Premium,D,SI1,61.4,58,756,4.42,4.38,2.7
31216,0.32,Ideal,D,SI1,62.8,56,756,4.42,4.37,2.76
31217,0.32,Ideal,D,SI1,62.6,55,756,4.39,4.36,2.74
31218,0.32,Very Good,D,SI1,63.1,57,756,4.38,4.37,2.76
31219,0.32,Very Good,D,SI1,63.3,57,756,4.38,4.37,2.77
31220,0.32,Ideal,D,SI1,62.7,54,756,4.4,4.37,2.75
31221,0.32,Ideal,D,SI1,61.3,57,756,4.41,4.37,2.69
31222,0.32,Ideal,D,SI1,62.7,54,756,4.39,4.35,2.74
31223,0.32,Very Good,D,SI1,63.2,54,756,4.38,4.36,2.76
31224,0.32,Very Good,D,SI1,63.1,56,756,4.38,4.34,2.75
31225,0.32,Good,D,SI1,63.7,55,756,4.38,4.35,2.78
31226,0.32,Very Good,D,SI1,63.5,55,756,4.35,4.31,2.75
31227,0.32,Premium,D,SI1,62.6,58,756,4.36,4.33,2.72
31228,0.32,Ideal,D,SI1,62.7,57,756,4.37,4.34,2.73
31229,0.32,Good,D,SI1,63.6,56,756,4.37,4.34,2.77
31230,0.31,Ideal,E,VS2,62,56,756,4.38,4.36,2.71
31231,0.45,Fair,G,SI1,68.6,57,756,4.73,4.5,3.19
31232,0.44,Good,E,SI1,63.4,57,756,4.81,4.85,3.06
31233,0.44,Good,F,SI1,63.8,54,756,4.8,4.85,3.08
31234,0.42,Very Good,D,SI1,63,55,756,4.76,4.79,3.01
31235,0.44,Good,E,SI1,63.2,53,756,4.84,4.87,3.07
31236,0.42,Very Good,D,SI1,61.5,58,756,4.8,4.83,2.96
31237,0.42,Very Good,D,SI1,60.2,57,756,4.85,4.89,2.93
31238,0.42,Ideal,D,SI1,61.9,55,756,4.79,4.84,2.98
31239,0.42,Very Good,D,SI1,63,57,756,4.77,4.81,3.02
31240,0.38,Ideal,G,VS2,61.9,54.1,757,4.66,4.69,2.89
31241,0.31,Ideal,F,VS2,61.6,55,757,4.36,4.38,2.69
31242,0.31,Ideal,F,VS2,61.9,55,757,4.35,4.37,2.7
31243,0.31,Ideal,F,VS2,61.6,55,757,4.38,4.39,2.7
31244,0.31,Ideal,F,VS2,61.9,55,757,4.37,4.39,2.71
31245,0.31,Fair,F,VVS2,56.9,59,757,4.45,4.48,2.54
31246,0.34,Premium,E,VS1,58,60,757,4.63,4.61,2.68
31247,0.37,Very Good,E,VS2,60.6,58,757,4.62,4.65,2.81
31248,0.37,Premium,E,VS2,60.2,58,757,4.65,4.68,2.81
31249,0.4,Ideal,I,VVS2,62,54,758,4.74,4.77,2.95
31250,0.4,Ideal,I,VVS2,62,57,758,4.73,4.75,2.94
31251,0.41,Good,D,SI1,56.5,63,758,4.98,4.94,2.8
31252,0.34,Ideal,E,VS2,62.1,54.1,758,4.47,4.5,2.78
31253,0.46,Ideal,F,SI2,61.5,54,758,4.98,5.01,3.07
31254,0.46,Ideal,F,SI2,61.5,54,758,4.98,5.01,3.07
31255,0.4,Ideal,J,IF,62.5,56,758,4.7,4.74,2.95
31256,0.32,Ideal,D,VS2,61.6,56,758,4.37,4.4,2.7
31257,0.32,Ideal,D,VS2,62,55,758,4.38,4.42,2.73
31258,0.32,Ideal,D,VS2,62.4,57,758,4.34,4.38,2.72
31259,0.32,Ideal,D,VS2,61.9,55,758,4.39,4.43,2.73
31260,0.32,Ideal,E,VS1,61.7,57,758,4.39,4.42,2.72
31261,0.32,Good,H,SI1,63.1,54,449,4.36,4.42,2.77
31262,0.32,Very Good,I,VS2,61.1,57,449,4.39,4.42,2.69
31263,0.32,Ideal,H,SI1,60.6,57,449,4.4,4.44,2.68
31264,0.32,Premium,E,SI2,61.7,60,449,4.38,4.41,2.71
31265,0.32,Good,H,SI1,63.1,55,449,4.34,4.37,2.75
31266,0.32,Very Good,H,SI1,62.2,56,449,4.36,4.39,2.72
31267,0.32,Very Good,I,VS2,63,55,449,4.34,4.39,2.75
31268,0.32,Ideal,I,VS2,62.5,55,449,4.37,4.4,2.74
31269,0.32,Ideal,I,VS2,61.5,56,449,4.4,4.41,2.71
31270,0.32,Very Good,I,VS2,62.9,57,449,4.37,4.4,2.76
31271,0.32,Ideal,I,VS2,60.3,56,449,4.44,4.45,2.68
31272,0.32,Very Good,E,SI2,62.7,57,449,4.34,4.37,2.73
31273,0.32,Good,I,VS2,63.2,56,449,4.32,4.38,2.75
31274,0.32,Ideal,I,VS2,61.6,56,449,4.37,4.39,2.7
31275,0.32,Premium,E,SI2,59.7,60,449,4.43,4.45,2.65
31276,0.32,Very Good,I,VS2,63,57,449,4.33,4.37,2.74
31277,0.32,Ideal,I,VS2,61.3,56,449,4.38,4.43,2.7
31278,0.32,Premium,I,VS2,62.2,59,449,4.35,4.37,2.71
31279,0.32,Good,I,VS2,63.4,55,449,4.33,4.37,2.76
31280,0.32,Ideal,E,SI2,62.7,55,449,4.39,4.42,2.76
31281,0.32,Premium,I,VS2,62.6,58,449,4.37,4.42,2.75
31282,0.28,Very Good,H,VVS2,62.4,54,450,4.2,4.23,2.63
31283,0.25,Ideal,I,VS2,62,57,450,4.02,4.06,2.5
31284,0.32,Ideal,G,SI2,61.6,56,450,4.44,4.46,2.74
31285,0.32,Ideal,G,SI2,61.8,55,450,4.4,4.43,2.73
31286,0.32,Ideal,G,SI2,62.2,53,450,4.4,4.44,2.75
31287,0.36,Ideal,F,SI2,62.2,55,450,4.57,4.59,2.85
31288,0.33,Ideal,F,SI2,62.3,55,450,4.44,4.49,2.78
31289,0.36,Ideal,F,SI2,61.2,56,450,4.61,4.64,2.83
31290,0.32,Ideal,I,SI1,61.9,54,450,4.41,4.45,2.74
31291,0.32,Ideal,D,VS2,61.1,56,758,4.39,4.41,2.69
31292,0.32,Ideal,D,VS2,61,56,758,4.42,4.46,2.71
31293,0.32,Ideal,D,VS2,61.9,55,758,4.41,4.44,2.74
31294,0.32,Ideal,E,VS1,61.6,57,758,4.35,4.39,2.69
31295,0.32,Very Good,D,VS2,62.5,57,758,4.34,4.39,2.73
31296,0.32,Ideal,D,VS2,62.2,56,758,4.38,4.4,2.73
31297,0.32,Premium,D,VS2,61.7,59,758,4.38,4.43,2.72
31298,0.32,Ideal,D,VS2,62.7,54,758,4.36,4.38,2.74
31299,0.32,Ideal,D,VS2,61.7,54,758,4.38,4.43,2.72
31300,0.32,Ideal,D,VS2,61.9,57,758,4.37,4.39,2.71
31301,0.32,Ideal,D,VS2,62.1,56,758,4.39,4.43,2.74
31302,0.32,Very Good,D,VS2,62,57,758,4.38,4.42,2.73
31303,0.32,Very Good,D,VS2,61.8,57,758,4.35,4.36,2.69
31304,0.32,Ideal,D,VS2,61.3,56,758,4.37,4.41,2.69
31305,0.32,Ideal,D,VS2,62.5,56,758,4.38,4.45,2.76
31306,0.32,Ideal,E,VS1,61.5,56,758,4.38,4.4,2.7
31307,0.32,Ideal,D,VS2,62.7,57,758,4.4,4.44,2.77
31308,0.32,Ideal,D,VS2,62.6,57,758,4.37,4.41,2.75
31309,0.32,Ideal,D,VS2,61,57,758,4.42,4.46,2.71
31310,0.32,Premium,D,VS2,60.3,60,758,4.42,4.44,2.67
31311,0.32,Ideal,D,VS2,62,55,758,4.37,4.41,2.72
31312,0.32,Ideal,E,VS1,59.9,55,758,4.46,4.49,2.68
31313,0.32,Ideal,D,VS2,62.2,55,758,4.37,4.41,2.73
31314,0.32,Ideal,D,VS2,62.1,54,758,4.4,4.46,2.75
31315,0.32,Ideal,E,VS1,61.7,56,758,4.39,4.42,2.72
31316,0.32,Premium,D,VS2,61.7,58,758,4.34,4.38,2.69
31317,0.32,Ideal,D,VS2,61.7,57,758,4.36,4.39,2.7
31318,0.32,Ideal,D,VS2,62.2,56,758,4.36,4.39,2.72
31319,0.32,Ideal,D,VS2,61.5,56,758,4.39,4.42,2.71
31320,0.32,Ideal,D,VS2,62.6,55,758,4.37,4.39,2.74
31321,0.36,Premium,I,IF,59.9,59,758,4.58,4.63,2.76
31322,0.32,Ideal,D,VS2,61.5,56,758,4.41,4.44,2.72
31323,0.32,Ideal,D,VS2,60.5,56,758,4.45,4.48,2.7
31324,0.32,Ideal,D,VS2,62.3,57,758,4.39,4.41,2.74
31325,0.32,Ideal,D,VS2,61.6,56,758,4.37,4.4,2.7
31326,0.32,Ideal,E,VS1,61.8,55,758,4.4,4.43,2.73
31327,0.32,Ideal,E,VS1,61.9,56,758,4.38,4.41,2.72
31328,0.3,Very Good,E,VVS2,62.4,57,759,4.28,4.31,2.68
31329,0.36,Very Good,D,VS2,64,56,759,4.49,4.51,2.88
31330,0.31,Ideal,F,VVS2,61.9,56,759,4.32,4.37,2.69
31331,0.31,Ideal,G,VVS1,62.4,54,759,4.31,4.34,2.7
31332,0.37,Ideal,F,VS2,61.7,55,759,4.61,4.73,2.88
31333,0.36,Ideal,F,VS2,61,56,759,4.61,4.64,2.82
31334,0.38,Ideal,G,VS1,62.4,54,759,4.63,4.67,2.9
31335,0.41,Ideal,G,SI1,61.4,56,759,4.81,4.83,2.96
31336,0.41,Ideal,G,SI1,61.9,54,759,4.77,4.82,2.97
31337,0.44,Premium,H,SI2,58.4,60,759,5.05,4.99,2.93
31338,0.44,Premium,H,SI2,59.3,60,759,5.01,4.98,2.96
31339,0.44,Premium,H,SI2,59.6,60,759,4.95,4.93,2.96
31340,0.37,Very Good,D,VS2,60,57,760,4.7,4.76,2.84
31341,0.35,Very Good,F,VS1,61.9,56,760,4.5,4.53,2.79
31342,0.43,Very Good,D,SI1,62.9,56,760,4.78,4.83,3.02
31343,0.27,Very Good,E,IF,59.7,56,760,4.26,4.28,2.55
31344,0.27,Ideal,F,VVS2,62.7,55,760,4.1,4.12,2.58
31345,0.27,Ideal,F,VVS2,62,55,760,4.14,4.16,2.57
31346,0.27,Ideal,E,VVS2,60.2,55,760,4.24,4.27,2.56
31347,0.27,Ideal,E,VVS2,61.9,56,760,4.16,4.19,2.58
31348,0.27,Ideal,F,VVS1,62.5,56,760,4.1,4.14,2.57
31349,0.42,Ideal,H,VS2,62.1,54,760,4.82,4.84,3
31350,0.34,Ideal,E,VS2,61.8,54,760,4.49,4.5,2.78
31351,0.34,Ideal,F,VS1,61.9,55,760,4.49,4.52,2.79
31352,0.41,Ideal,E,SI2,61.2,56,760,4.81,4.84,2.95
31353,0.42,Ideal,H,SI1,60.9,56,760,4.89,4.86,2.97
31354,0.42,Ideal,F,SI1,61.6,56,760,4.81,4.85,2.98
31355,0.27,Ideal,F,IF,61.3,57,760,4.16,4.2,2.56
31356,0.27,Ideal,F,IF,61.8,55,760,4.14,4.21,2.57
31357,0.27,Ideal,F,IF,61.4,57,760,4.17,4.19,2.57
31358,0.27,Ideal,F,IF,63,55,760,4.13,4.16,2.61
31359,0.41,Good,E,SI1,59.5,62,760,4.85,4.87,2.89
31360,0.43,Ideal,F,SI1,62.5,56,760,4.82,4.84,3.02
31361,0.43,Ideal,E,SI1,62.6,56,760,4.79,4.82,3.01
31362,0.4,Very Good,G,VS1,60.4,57,760,4.76,4.77,2.88
31363,0.42,Very Good,H,SI1,58.6,61,761,4.92,4.95,2.89
31364,0.33,Ideal,G,VVS2,60.4,57,761,4.48,4.52,2.72
31365,0.33,Ideal,F,VVS2,60.9,57,761,4.46,4.51,2.73
31366,0.33,Ideal,F,VVS2,61.4,55,761,4.48,4.51,2.76
31367,0.33,Ideal,F,VVS2,61.7,55,761,4.46,4.49,2.76
31368,0.33,Ideal,F,VVS2,60.7,56,761,4.46,4.5,2.72
31369,0.33,Ideal,F,VVS2,61.8,54,761,4.47,4.5,2.77
31370,0.36,Ideal,G,VS1,60.6,57,761,4.58,4.62,2.79
31371,0.3,Ideal,D,VS1,61,57,761,4.3,4.33,2.63
31372,0.44,Ideal,F,SI1,61.4,56,761,4.89,4.94,3.02
31373,0.42,Ideal,D,SI1,62.1,54,761,4.84,4.86,3.01
31374,0.3,Premium,H,VVS1,61.3,58,761,4.32,4.3,2.64
31375,0.31,Ideal,H,IF,60.8,57,761,4.38,4.4,2.67
31376,0.31,Good,G,VVS1,58,62,761,4.42,4.47,2.58
31377,0.31,Very Good,G,VVS1,62.8,57,761,4.3,4.33,2.71
31378,0.31,Ideal,F,VVS2,61.2,56,761,4.37,4.39,2.68
31379,0.31,Premium,H,IF,60.4,58,761,4.41,4.43,2.67
31380,0.31,Very Good,G,VVS1,59.8,62,761,4.35,4.41,2.62
31381,0.31,Ideal,F,VVS2,62.4,55,761,4.33,4.36,2.71
31382,0.37,Ideal,E,VS2,61,56,762,4.64,4.67,2.84
31383,0.3,Ideal,D,VS2,62.3,53.9,762,4.3,4.32,2.69
31384,0.33,Premium,D,VS2,60.8,60,762,4.52,4.46,2.73
31385,0.31,Very Good,E,VVS1,59.9,62,763,4.4,4.41,2.64
31386,0.31,Very Good,E,VVS1,61.2,61,763,4.33,4.36,2.66
31387,0.35,Very Good,D,VS1,60.9,58,763,4.54,4.56,2.77
31388,0.37,Ideal,D,VS2,61.1,54,763,4.63,4.66,2.84
31389,0.37,Ideal,D,VS2,62.3,55,763,4.59,4.62,2.87
31390,0.41,Ideal,H,SI1,61.5,55,763,4.78,4.81,2.95
31391,0.43,Ideal,G,SI1,62.2,54,763,4.84,4.88,3.02
31392,0.3,Good,E,VVS1,57.8,60,763,4.45,4.48,2.58
31393,0.3,Ideal,E,VVS1,62.5,54,763,4.29,4.32,2.69
31394,0.32,Premium,H,IF,61.8,58,763,4.35,4.39,2.7
31395,0.38,Very Good,G,VS1,62,57,764,4.65,4.68,2.89
31396,0.45,Very Good,G,SI2,59.7,61,764,4.95,5,2.97
31397,0.47,Very Good,J,SI1,62.4,58,764,4.94,4.99,3.1
31398,0.36,Ideal,H,VVS1,62,54.8,764,4.57,4.59,2.84
31399,0.3,Ideal,G,VVS1,61.8,57,764,4.32,4.36,2.68
31400,0.3,Ideal,G,VVS1,62.1,57,764,4.27,4.29,2.66
31401,0.3,Ideal,G,VVS1,62.2,57,764,4.3,4.32,2.68
31402,0.3,Ideal,G,VVS1,61.5,57,764,4.28,4.31,2.64
31403,0.3,Ideal,G,VVS1,62,58,764,4.27,4.31,2.66
31404,0.3,Ideal,G,VVS1,61.9,57,764,4.28,4.31,2.66
31405,0.3,Ideal,G,VVS1,61.7,54,764,4.32,4.34,2.67
31406,0.3,Ideal,G,VVS1,61.7,57,764,4.31,4.35,2.67
31407,0.3,Ideal,G,VVS1,61.7,57,764,4.32,4.34,2.67
31408,0.3,Ideal,G,VVS1,61.8,56,764,4.32,4.36,2.68
31409,0.3,Ideal,G,VVS1,61.1,57,764,4.32,4.35,2.65
31410,0.3,Ideal,G,VVS1,62.7,54,764,4.3,4.34,2.71
31411,0.3,Ideal,G,VVS1,61.4,58,764,4.31,4.35,2.66
31412,0.3,Ideal,G,VVS1,62,54,764,4.35,4.36,2.7
31413,0.3,Ideal,G,VVS1,62.3,54,764,4.32,4.35,2.7
31414,0.3,Ideal,G,VVS1,62,58,764,4.28,4.3,2.66
31415,0.3,Ideal,G,VVS1,61.4,57,764,4.32,4.35,2.66
31416,0.3,Ideal,G,VVS1,62.2,57,764,4.28,4.3,2.67
31417,0.3,Ideal,G,VVS1,61.6,58,764,4.31,4.32,2.66
31418,0.3,Ideal,G,VVS1,61.9,54,764,4.33,4.36,2.69
31419,0.3,Ideal,G,VVS1,61.5,55,764,4.33,4.35,2.67
31420,0.4,Ideal,H,VS2,61.8,54.5,764,4.74,4.77,2.94
31421,0.34,Ideal,F,VS1,61.1,55,764,4.53,4.57,2.78
31422,0.34,Ideal,F,VS1,61.7,55,764,4.51,4.53,2.79
31423,0.4,Ideal,F,SI2,61.5,56,764,4.75,4.78,2.93
31424,0.41,Ideal,F,SI1,61.2,58,764,4.76,4.81,2.93
31425,0.3,Ideal,H,IF,61.2,55,764,4.36,4.37,2.67
31426,0.3,Ideal,H,IF,61.5,58,764,4.28,4.3,2.64
31427,0.3,Ideal,H,IF,60.8,56,764,4.36,4.39,2.66
31428,0.3,Ideal,H,IF,62.2,54,764,4.34,4.37,2.71
31429,0.3,Ideal,H,IF,61.8,57,764,4.31,4.36,2.68
31430,0.3,Ideal,H,IF,62.5,56,764,4.31,4.33,2.7
31431,0.3,Ideal,H,IF,62.3,54,764,4.34,4.36,2.71
31432,0.3,Ideal,H,IF,61.5,56,764,4.32,4.33,2.66
31433,0.3,Ideal,H,IF,61.2,56,764,4.36,4.37,2.67
31434,0.3,Ideal,H,IF,61.6,57,764,4.31,4.33,2.66
31435,0.3,Ideal,H,IF,62.1,57,764,4.29,4.31,2.67
31436,0.3,Ideal,H,IF,62,57,764,4.26,4.29,2.65
31437,0.3,Ideal,H,IF,62,55,764,4.33,4.35,2.69
31438,0.3,Ideal,H,IF,61.3,58,764,4.3,4.31,2.64
31439,0.33,Good,F,VVS1,63.3,57,764,4.38,4.44,2.79
31440,0.43,Very Good,E,SI2,59,60,765,4.9,4.96,2.91
31441,0.33,Ideal,F,VS1,62.8,55,765,4.41,4.45,2.78
31442,0.4,Ideal,J,VS2,62.9,57,765,4.75,4.7,2.97
31443,0.3,Ideal,I,VVS2,63,57,765,4.27,4.24,2.68
31444,0.34,Ideal,G,VS2,62.1,57,765,4.5,4.46,2.78
31445,0.34,Premium,G,VS2,60.3,54,765,4.56,4.53,2.74
31446,0.4,Good,J,VS2,64,57,765,4.7,4.67,3
31447,0.4,Very Good,I,SI1,63.2,54,765,4.69,4.67,2.96
31448,0.4,Ideal,I,SI1,61.6,56,765,4.74,4.68,2.9
31449,0.4,Premium,I,SI1,59.8,57,765,4.83,4.8,2.88
31450,0.4,Very Good,G,SI2,63.4,59,765,4.66,4.64,2.95
31451,0.34,Ideal,G,VS2,61.8,56,765,4.52,4.48,2.78
31452,0.34,Ideal,G,VS2,61.1,55,765,4.55,4.52,2.77
31453,0.34,Ideal,G,VS2,61.5,55,765,4.5,4.47,2.76
31454,0.34,Ideal,G,VS2,62.7,55,765,4.49,4.48,2.81
31455,0.34,Premium,E,SI1,59.3,58,765,4.59,4.55,2.71
31456,0.34,Premium,E,SI1,59.6,57,765,4.61,4.52,2.72
31457,0.34,Good,E,SI1,63.9,56,765,4.48,4.44,2.85
31458,0.34,Ideal,E,SI1,60.7,56,765,4.55,4.51,2.75
31459,0.4,Premium,J,VS2,60.9,62,765,4.76,4.73,2.89
31460,0.4,Premium,J,VS2,62.5,60,765,4.71,4.67,2.93
31461,0.4,Good,I,SI1,63.9,57,765,4.7,4.66,2.99
31462,0.4,Very Good,I,SI1,63.2,55,765,4.72,4.68,2.97
31463,0.4,Very Good,G,SI2,63.1,59,765,4.7,4.65,2.95
31464,0.4,Premium,G,SI2,61.9,61,765,4.74,4.69,2.92
31465,0.4,Very Good,G,SI2,63.2,56,765,4.73,4.7,2.98
31466,0.34,Very Good,I,VVS2,63.1,56,765,4.47,4.43,2.81
31467,0.34,Premium,I,VVS2,61.5,60,765,4.49,4.45,2.75
31468,0.34,Premium,I,VVS2,61.3,57,765,4.52,4.49,2.76
31469,0.34,Premium,H,VS1,61.6,59,765,4.54,4.49,2.78
31470,0.34,Premium,H,VS1,61.4,59,765,4.53,4.5,2.77
31471,0.34,Premium,H,VS1,62.1,58,765,4.49,4.46,2.78
31472,0.34,Ideal,H,VS1,62.1,57,765,4.51,4.48,2.79
31473,0.34,Ideal,H,VS1,62.7,55,765,4.51,4.48,2.82
31474,0.34,Premium,H,VS1,60.8,59,765,4.53,4.48,2.74
31475,0.34,Premium,H,VS1,61.3,56,765,4.53,4.48,2.76
31476,0.34,Ideal,H,VS1,62.5,57,765,4.46,4.43,2.78
31477,0.34,Premium,H,VS1,62.2,58,765,4.48,4.43,2.77
31478,0.34,Ideal,H,VS1,62.3,55,765,4.48,4.45,2.78
31479,0.34,Ideal,H,VS1,62.7,57,765,4.48,4.45,2.8
31480,0.34,Premium,H,VS1,60.6,60,765,4.49,4.45,2.71
31481,0.34,Very Good,H,VS1,63.1,57,765,4.44,4.4,2.79
31482,0.34,Premium,G,VS2,60.2,58,765,4.55,4.52,2.73
31483,0.34,Premium,G,VS2,60.3,59,765,4.53,4.49,2.72
31484,0.34,Ideal,G,VS2,61.9,55,765,4.53,4.49,2.79
31485,0.34,Premium,G,VS2,61.1,60,765,4.53,4.51,2.76
31486,0.34,Premium,G,VS2,61.3,58,765,4.53,4.51,2.77
31487,0.34,Premium,G,VS2,60.2,58,765,4.56,4.51,2.73
31488,0.34,Ideal,G,VS2,61,57,765,4.5,4.48,2.74
31489,0.34,Ideal,G,VS2,61.4,57,765,4.51,4.48,2.76
31490,0.34,Ideal,G,VS2,61.7,56,765,4.53,4.48,2.78
31491,0.34,Ideal,G,VS2,61.3,55,765,4.51,4.49,2.76
31492,0.34,Premium,G,VS2,60.3,58,765,4.53,4.49,2.72
31493,0.34,Premium,G,VS2,61.8,58,765,4.5,4.47,2.77
31494,0.34,Ideal,G,VS2,62,54,765,4.5,4.47,2.78
31495,0.34,Ideal,G,VS2,62,56,765,4.5,4.47,2.78
31496,0.34,Ideal,G,VS2,62.2,55,765,4.5,4.47,2.79
31497,0.34,Ideal,G,VS2,61.5,57,765,4.51,4.47,2.76
31498,0.34,Ideal,G,VS2,62.1,55,765,4.49,4.46,2.78
31499,0.34,Premium,G,VS2,61.2,58,765,4.5,4.46,2.74
31500,0.34,Ideal,G,VS2,62.5,57,765,4.5,4.46,2.8
31501,0.34,Ideal,G,VS2,62.2,53,765,4.51,4.46,2.79
31502,0.34,Premium,G,VS2,61.6,60,765,4.49,4.47,2.76
31503,0.34,Ideal,G,VS2,61.5,56,765,4.5,4.47,2.76
31504,0.34,Premium,G,VS2,61.6,58,765,4.51,4.45,2.76
31505,0.34,Ideal,G,VS2,62.9,55,765,4.52,4.45,2.82
31506,0.34,Ideal,G,VS2,62,55,765,4.48,4.46,2.77
31507,0.34,Premium,G,VS2,61,58,765,4.49,4.46,2.73
31508,0.34,Premium,G,VS2,62,59,765,4.47,4.43,2.76
31509,0.34,Very Good,G,VS2,63.1,57,765,4.47,4.43,2.81
31510,0.34,Premium,G,VS2,61.2,59,765,4.49,4.43,2.73
31511,0.34,Ideal,G,VS2,62.2,57,765,4.47,4.44,2.77
31512,0.34,Premium,G,VS2,61.2,62,765,4.48,4.44,2.73
31513,0.34,Premium,E,SI1,59,60,765,4.62,4.56,2.71
31514,0.34,Ideal,E,SI1,61.7,56,765,4.52,4.49,2.78
31515,0.34,Ideal,E,SI1,61.4,54,765,4.53,4.5,2.77
31516,0.34,Premium,E,SI1,60.3,57,765,4.56,4.53,2.74
31517,0.34,Ideal,E,SI1,62.3,57,765,4.51,4.48,2.8
31518,0.34,Ideal,E,SI1,61.4,55,765,4.54,4.48,2.77
31519,0.34,Premium,E,SI1,60.7,60,765,4.51,4.48,2.73
31520,0.34,Ideal,E,SI1,60.7,57,765,4.51,4.48,2.73
31521,0.34,Ideal,E,SI1,61,57,765,4.51,4.48,2.74
31522,0.34,Ideal,E,SI1,62.9,55,765,4.5,4.47,2.82
31523,0.34,Ideal,E,SI1,62.1,55,765,4.51,4.47,2.79
31524,0.34,Very Good,E,SI1,63.2,55,765,4.49,4.46,2.83
31525,0.34,Premium,E,SI1,61.8,58,765,4.5,4.47,2.77
31526,0.34,Very Good,E,SI1,63.3,56,765,4.44,4.41,2.8
31527,0.34,Ideal,E,SI1,63,55,765,4.47,4.42,2.8
31528,0.34,Premium,E,SI1,61.9,59,765,4.48,4.44,2.76
31529,0.34,Ideal,E,SI1,61.8,56,765,4.48,4.45,2.76
31530,0.34,Ideal,E,SI1,62.9,56,765,4.48,4.45,2.81
31531,0.34,Ideal,E,SI1,62.2,55,765,4.49,4.45,2.78
31532,0.34,Ideal,E,SI1,62.7,55,765,4.47,4.46,2.8
31533,0.34,Ideal,E,SI1,62,57,765,4.48,4.46,2.77
31534,0.34,Premium,G,VS2,62.4,59,765,4.47,4.41,2.77
31535,0.31,Very Good,E,VVS2,61.1,55,766,4.39,4.41,2.69
31536,0.31,Ideal,E,VVS2,61.4,56,766,4.36,4.4,2.69
31537,0.31,Ideal,E,VVS2,61.7,56,766,4.37,4.38,2.7
31538,0.3,Ideal,E,VVS2,61.9,59,766,4.27,4.3,2.65
31539,0.3,Ideal,E,VVS2,62.2,57,766,4.28,4.31,2.67
31540,0.3,Ideal,E,VVS2,61.5,58,766,4.29,4.3,2.64
31541,0.3,Ideal,E,VVS2,61.9,55,766,4.3,4.33,2.67
31542,0.3,Ideal,E,VVS2,61.9,58,766,4.28,4.32,2.66
31543,0.3,Ideal,E,VVS2,61.9,58,766,4.27,4.29,2.65
31544,0.3,Ideal,E,VVS2,62.3,57,766,4.29,4.31,2.68
31545,0.3,Ideal,E,VVS2,61.6,58,766,4.28,4.33,2.65
31546,0.3,Ideal,E,VVS2,62.1,57,766,4.27,4.3,2.66
31547,0.3,Ideal,E,VVS2,62.3,56,766,4.28,4.32,2.68
31548,0.3,Ideal,E,VVS2,62.3,57,766,4.29,4.32,2.68
31549,0.3,Ideal,E,VVS2,61.6,56,766,4.32,4.35,2.67
31550,0.3,Ideal,E,VVS2,62.3,56,766,4.3,4.34,2.69
31551,0.31,Ideal,D,VS1,60.5,57,766,4.4,4.43,2.67
31552,0.31,Ideal,D,VS1,61.6,55,766,4.37,4.4,2.7
31553,0.38,Ideal,F,SI1,61.7,56,766,4.68,4.72,2.9
31554,0.31,Ideal,F,IF,59.7,60,766,4.4,4.44,2.64
31555,0.38,Ideal,I,VVS2,62.6,54,766,4.62,4.65,2.9
31556,0.38,Ideal,G,VS2,62.2,56,766,4.62,4.64,2.88
31557,0.38,Very Good,G,VS2,60.4,57,766,4.67,4.7,2.83
31558,0.38,Very Good,G,VS2,59.9,58,766,4.72,4.77,2.84
31559,0.38,Very Good,G,VS2,60.1,61,766,4.63,4.66,2.79
31560,0.38,Premium,H,VS1,61.6,58,766,4.65,4.7,2.88
31561,0.38,Very Good,G,VS2,60.8,61,766,4.65,4.66,2.83
31562,0.38,Very Good,G,VS2,59.2,60,766,4.7,4.73,2.79
31563,0.38,Premium,G,VS2,59.3,59,766,4.71,4.74,2.8
31564,0.31,Ideal,D,VVS2,61.6,56,766,4.34,4.38,2.69
31565,0.31,Ideal,D,VVS2,62.4,56,766,4.34,4.38,2.72
31566,0.31,Ideal,D,VVS2,62,56,766,4.34,4.37,2.7
31567,0.31,Ideal,D,VVS2,61.9,56,766,4.37,4.39,2.71
31568,0.31,Premium,F,VVS1,59.4,58,766,4.41,4.45,2.63
31569,0.31,Ideal,D,VVS2,61.9,57,766,4.31,4.35,2.68
